PassengerId,Survived,Age,SibSp,Parch,Fare,CabinKnown,FamilySize,IsAlone,TicketGroupSize,FarePerPerson,Pclass_1,Pclass_2,Pclass_3,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_Unknown
369,1,-0.8131841486105947,-0.4604992586639336,-0.4462001942704374,-0.7044003112322071,0,-0.5363369093530302,1,-0.527716387139349,-0.5354273788237414,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
370,1,-0.3664426479726018,-0.4604992586639336,-0.4462001942704374,2.2526321017152955,1,-0.5363369093530302,1,0.21427410350288992,1.6127983251734008,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
371,1,-0.29198573119960297,0.4348566085295151,-0.4462001942704374,1.586841000361106,1,0.08445083931801861,0,-0.527716387139349,3.2732170749799945,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
372,0,-0.8131841486105947,0.4348566085295151,-0.4462001942704374,-0.7646555517247947,0,0.08445083931801861,0,-0.527716387139349,-0.6355874040264631,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
373,0,-0.7387272318375959,-0.4604992586639336,-0.4462001942704374,-0.689987480624827,0,-0.5363369093530302,1,-0.527716387139349,-0.5114694713442193,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
375,0,-1.930037900205577,2.225568342916412,0.8299628186941583,-0.06423041842107033,0,1.9468140853311653,0,1.6982550847873676,-0.7335792386022882,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
376,1,0.8248680203953792,0.4348566085295151,-0.4462001942704374,2.870980968986859,0,0.08445083931801861,0,0.21427410350288992,2.126727384485788,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
377,1,-0.5153564815185995,-0.4604992586639336,-0.4462001942704374,-0.7284216955778409,0,-0.5363369093530302,1,-0.527716387139349,-0.5753572246229447,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
379,0,-0.6642703150645971,-0.4604992586639336,-0.4462001942704374,-0.8839601592158187,0,-0.5363369093530302,1,-0.527716387139349,-0.8339029761727865,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
380,0,-0.7387272318375959,-0.4604992586639336,-0.4462001942704374,-0.7031992420149255,0,-0.5363369093530302,1,-0.527716387139349,-0.5334308865337811,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
382,1,-2.0789517337515746,-0.4604992586639336,2.1061258316587543,-0.3204569166822062,0,0.7052385879890675,0,0.21427410350288992,-0.525776335094074,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
383,0,0.2292126862113887,-0.4604992586639336,-0.4462001942704374,-0.6959928267112353,0,-0.5363369093530302,1,-0.527716387139349,-0.5214519327940202,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
384,1,0.45258343653038513,0.4348566085295151,-0.4462001942704374,1.4214922033563713,0,0.08445083931801861,0,0.21427410350288992,0.9220119928471822,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
385,0,-0.21752881442660418,-0.4604992586639336,-0.4462001942704374,-0.6973956755570203,0,-0.5363369093530302,1,-0.527716387139349,-0.5237838357886936,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
386,0,-0.8131841486105947,-0.4604992586639336,-0.4462001942704374,2.4544117302186184,0,-0.5363369093530302,1,2.4402455754296066,0.019597477785185616,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
387,0,-2.0789517337515746,4.0162800773033105,2.1061258316587543,1.176474083030908,0,3.809177331344312,0,3.1822360660718454,-0.5301033993838477,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
388,1,0.527040353303384,-0.4604992586639336,-0.4462001942704374,-0.4521757756030538,0,-0.5363369093530302,1,-0.527716387139349,-0.11616399793210583,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
389,0,-0.21752881442660418,-0.4604992586639336,-0.4462001942704374,-0.7053996008209856,0,-0.5363369093530302,1,-0.527716387139349,-0.5370884604089883,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
390,1,-0.8876410653835936,-0.4604992586639336,-0.4462001942704374,-0.5002185442943211,0,-0.5363369093530302,1,-0.527716387139349,-0.1960236895305126,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
392,1,-0.5898133982915983,-0.4604992586639336,-0.4462001942704374,-0.7021999524261471,0,-0.5363369093530302,1,-0.527716387139349,-0.5317698049485343,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
393,0,-0.06861498088060655,1.3302124757229636,-0.4462001942704374,-0.6959928267112353,0,0.7052385879890675,0,-0.527716387139349,-0.5214519327940202,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
395,1,-0.3664426479726018,-0.4604992586639336,2.1061258316587543,-0.2744175314453648,1,0.7052385879890675,0,0.21427410350288992,-0.48751156386469735,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
396,0,-0.5153564815185995,-0.4604992586639336,-0.4462001942704374,-0.7021999524261471,0,-0.5363369093530302,1,-0.527716387139349,-0.5317698049485343,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
397,0,0.1547557694383899,-0.4604992586639336,-0.4462001942704374,-0.6993942547345772,0,-0.5363369093530302,1,-0.527716387139349,-0.5271059989591874,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
398,0,1.2716095210333722,-0.4604992586639336,-0.4462001942704374,0.17238021738342119,0,-0.5363369093530302,1,0.21427410350288992,-0.11616399793210583,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
399,0,-0.4408995647456006,-0.4604992586639336,-0.4462001942704374,-0.5722826973312221,0,-0.5363369093530302,1,-0.527716387139349,-0.31581322692812275,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
400,1,-0.06861498088060655,-0.4604992586639336,-0.4462001942704374,-0.46899074464499735,0,-0.5363369093530302,1,-0.527716387139349,-0.14411488999154817,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
401,1,0.7504111036223804,-0.4604992586639336,-0.4462001942704374,-0.6959928267112353,0,-0.5363369093530302,1,-0.527716387139349,-0.5214519327940202,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
402,0,-0.21752881442660418,-0.4604992586639336,-0.4462001942704374,-0.689987480624827,0,-0.5363369093530302,1,-0.527716387139349,-0.5114694713442193,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
403,0,-0.5898133982915983,0.4348566085295151,-0.4462001942704374,-0.6047115661978275,0,0.08445083931801861,0,-0.527716387139349,-0.36971851875704737,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
404,0,-0.06861498088060655,0.4348566085295151,-0.4462001942704374,-0.315253884832942,0,0.08445083931801861,0,0.21427410350288992,-0.5214519327940202,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
405,0,-0.6642703150645971,-0.4604992586639336,-0.4462001942704374,-0.6605612848014257,0,-0.5363369093530302,1,-0.527716387139349,-0.4625554102401952,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
406,0,0.3781265197573863,0.4348566085295151,-0.4462001942704374,-0.06783362607291533,0,0.08445083931801861,0,-0.527716387139349,0.5227135348551483,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
407,0,1.6438941048983662,-0.4604992586639336,-0.4462001942704374,-0.7044003112322071,0,-0.5363369093530302,1,-0.527716387139349,-0.5354273788237414,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
408,1,-1.930037900205577,0.4348566085295151,0.8299628186941583,-0.17592985562826677,0,0.7052385879890675,0,0.9562645941451289,-0.6552169162213515,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
409,0,-0.5898133982915983,-0.4604992586639336,-0.4462001942704374,-0.7031992420149255,0,-0.5363369093530302,1,-0.527716387139349,-0.5334308865337811,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
410,0,-0.8131841486105947,2.225568342916412,0.8299628186941583,0.14675900884036833,0,1.9468140853311653,0,1.6982550847873676,-0.6458992867041075,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
411,0,-0.21752881442660418,-0.4604992586639336,-0.4462001942704374,-0.6973956755570203,0,-0.5363369093530302,1,-0.527716387139349,-0.5237838357886936,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
412,0,-0.21752881442660418,-0.4604992586639336,-0.4462001942704374,-0.7472400480742102,0,-0.5363369093530302,1,-0.527716387139349,-0.6066382658220407,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
413,1,0.30366960298438755,0.4348566085295151,-0.4462001942704374,3.247117413624529,1,0.08445083931801861,0,0.21427410350288992,2.439346133216911,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
414,0,0.1547557694383899,-0.4604992586639336,-0.4462001942704374,-1.0767317685895288,0,-0.5363369093530302,1,0.9562645941451289,-1.1543399887113939,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
415,1,1.1226956874873746,-0.4604992586639336,-0.4462001942704374,-0.6959928267112353,0,-0.5363369093530302,1,-0.527716387139349,-0.5214519327940202,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
416,0,0.1547557694383899,-0.4604992586639336,-0.4462001942704374,-0.689987480624827,0,-0.5363369093530302,1,-0.527716387139349,-0.5114694713442193,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
417,1,0.3781265197573863,0.4348566085295151,0.8299628186941583,0.4846582138766587,0,0.7052385879890675,0,-0.527716387139349,1.4410999882368263,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
418,1,-0.8131841486105947,-0.4604992586639336,2.1061258316587543,-0.4521757756030538,0,0.7052385879890675,0,-0.527716387139349,-0.11616399793210583,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
419,0,0.08029885266539108,-0.4604992586639336,-0.4462001942704374,-0.4521757756030538,0,-0.5363369093530302,1,-0.527716387139349,-0.11616399793210583,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
420,0,-1.4088394827945852,-0.4604992586639336,2.1061258316587543,0.08350109530457661,0,0.7052385879890675,0,0.9562645941451289,-0.5114694713442194,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
421,0,-0.21752881442660418,-0.4604992586639336,-0.4462001942704374,-0.6973956755570203,0,-0.5363369093530302,1,-0.527716387139349,-0.5237838357886936,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
422,0,-0.5898133982915983,-0.4604992586639336,-0.4462001942704374,-0.7052026254693513,0,-0.5363369093530302,1,-0.527716387139349,-0.5367610356734348,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
423,0,0.005841935892392266,-0.4604992586639336,-0.4462001942704374,-0.6983949651457988,0,-0.5363369093530302,1,-0.527716387139349,-0.5254449173739405,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
424,0,-0.06861498088060655,0.4348566085295151,0.8299628186941583,-0.38491589943527954,0,0.7052385879890675,0,0.21427410350288992,-0.5793502092028651,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
425,0,-0.8131841486105947,0.4348566085295151,0.8299628186941583,-0.10566730641728841,0,0.7052385879890675,0,0.21427410350288992,-0.34725798049499546,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
426,0,-0.21752881442660418,-0.4604992586639336,-0.4462001942704374,-0.7284216955778409,0,-0.5363369093530302,1,-0.527716387139349,-0.5753572246229447,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
427,1,-0.06861498088060655,0.4348566085295151,-0.4462001942704374,0.17238021738342119,0,0.08445083931801861,0,-0.527716387139349,0.9220119928471822,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
428,1,-0.7387272318375959,-0.4604992586639336,-0.4462001942704374,0.17238021738342119,0,-0.5363369093530302,1,0.21427410350288992,-0.11616399793210583,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
429,0,-0.21752881442660418,-0.4604992586639336,-0.4462001942704374,-0.7044003112322071,0,-0.5363369093530302,1,-0.527716387139349,-0.5354273788237414,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
430,1,0.2292126862113887,-0.4604992586639336,-0.4462001942704374,-0.689987480624827,1,-0.5363369093530302,1,-0.527716387139349,-0.5114694713442193,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
431,1,-0.06861498088060655,-0.4604992586639336,-0.4462001942704374,0.19880374016361824,1,-0.5363369093530302,1,-0.527716387139349,0.965934823226306,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
432,1,0.1547557694383899,0.4348566085295151,-0.4462001942704374,-0.30324319266012506,0,0.08445083931801861,0,0.21427410350288992,-0.5114694713442193,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
433,1,0.9737818539413768,0.4348566085295151,-0.4462001942704374,0.17238021738342119,0,0.08445083931801861,0,-0.527716387139349,0.9220119928471822,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
434,0,-0.8876410653835936,-0.4604992586639336,-0.4462001942704374,-0.7344270416642492,0,-0.5363369093530302,1,-0.527716387139349,-0.5853396860727456,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
435,0,1.5694371881253675,0.4348566085295151,-0.4462001942704374,1.6088590012523134,1,0.08445083931801861,0,0.21427410350288992,1.0777383914640752,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
437,0,-0.5898133982915983,1.3302124757229636,2.1061258316587543,0.5747384051727848,0,1.9468140853311653,0,1.6982550847873676,-0.46804576403758563,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
438,1,-0.3664426479726018,1.3302124757229636,3.38228884462335,-0.17592985562826677,0,2.567601834002214,0,0.9562645941451289,-0.6552169162213515,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
440,0,0.1547557694383899,-0.4604992586639336,-0.4462001942704374,-0.5722826973312221,0,-0.5363369093530302,1,-0.527716387139349,-0.31581322692812275,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
441,1,1.1971526042603733,0.4348566085295151,0.8299628186941583,0.18439090955623802,0,0.7052385879890675,0,0.9562645941451289,-0.4555676872253346,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
442,0,-0.6642703150645971,-0.4604992586639336,-0.4462001942704374,-0.6203254660224894,0,-0.5363369093530302,1,-0.527716387139349,-0.3956729185265295,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
443,0,-0.29198573119960297,0.4348566085295151,-0.4462001942704374,-0.7031992420149255,0,0.08445083931801861,0,-0.527716387139349,-0.5334308865337811,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
444,1,-0.06861498088060655,-0.4604992586639336,-0.4462001942704374,-0.4521757756030538,0,-0.5363369093530302,1,-0.527716387139349,-0.11616399793210583,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
445,1,-0.21752881442660418,-0.4604992586639336,-0.4462001942704374,-0.6869848075816227,0,-0.5363369093530302,1,-0.527716387139349,-0.5064782406193189,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
446,1,-1.855580983432578,-0.4604992586639336,2.1061258316587543,2.855967603770838,1,0.7052385879890675,0,-0.527716387139349,5.382838604058467,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
447,1,-1.1854687324755888,-0.4604992586639336,0.8299628186941583,-0.1398977791098163,0,0.08445083931801861,0,0.21427410350288992,-0.3757079956269278,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
448,1,0.3781265197573863,-0.4604992586639336,-0.4462001942704374,0.19880374016361824,0,-0.5363369093530302,1,-0.527716387139349,0.965934823226306,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
449,1,-1.7811240666595793,1.3302124757229636,0.8299628186941583,-0.15150971630249568,0,1.3260263366601164,0,1.6982550847873676,-0.7698495140339946,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
450,1,1.718351021671365,-0.4604992586639336,-0.4462001942704374,0.3885726764941241,1,-0.5363369093530302,1,-0.527716387139349,1.2813806050400127,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
451,0,0.527040353303384,0.4348566085295151,2.1061258316587543,0.256455062593139,0,1.3260263366601164,0,0.9562645941451289,-0.4156378414261312,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
452,0,-0.21752881442660418,0.4348566085295151,-0.4462001942704374,-0.11747621896160187,0,0.08445083931801861,0,-0.527716387139349,0.44019451552651456,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
453,0,0.08029885266539108,-0.4604992586639336,-0.4462001942704374,0.256455062593139,1,-0.5363369093530302,1,-0.527716387139349,1.061766453144394,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
454,1,1.4949802713523686,0.4348566085295151,-0.4462001942704374,3.204080701430892,1,0.08445083931801861,0,0.21427410350288992,2.4035769773499847,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
455,0,-0.21752881442660418,-0.4604992586639336,-0.4462001942704374,-0.689987480624827,0,-0.5363369093530302,1,-0.527716387139349,-0.5114694713442193,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
456,1,0.005841935892392266,-0.4604992586639336,-0.4462001942704374,-0.6973956755570203,0,-0.5363369093530302,1,-0.527716387139349,-0.5237838357886936,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
457,0,2.68629093972035,-0.4604992586639336,-0.4462001942704374,0.19880374016361824,1,-0.5363369093530302,1,-0.527716387139349,0.965934823226306,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
458,1,0.8248680203953792,0.4348566085295151,-0.4462001942704374,1.4148863226613217,1,0.08445083931801861,0,-0.527716387139349,2.987383266810977,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
459,1,1.5694371881253675,-0.4604992586639336,-0.4462001942704374,-0.5722826973312221,0,-0.5363369093530302,1,-0.527716387139349,-0.31581322692812275,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
460,0,-0.21752881442660418,-0.4604992586639336,-0.4462001942704374,-0.7044003112322071,0,-0.5363369093530302,1,-0.527716387139349,-0.5354273788237414,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
461,1,1.4205233545793698,-0.4604992586639336,-0.4462001942704374,0.19880374016361824,1,-0.5363369093530302,1,-0.527716387139349,0.965934823226306,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
462,0,0.3781265197573863,-0.4604992586639336,-0.4462001942704374,-0.689987480624827,0,-0.5363369093530302,1,-0.527716387139349,-0.5114694713442193,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
463,0,1.346066437806371,-0.4604992586639336,-0.4462001942704374,0.7729148260242625,1,-0.5363369093530302,1,-0.527716387139349,1.920258137827267,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
464,0,1.4205233545793698,-0.4604992586639336,-0.4462001942704374,-0.4521757756030538,0,-0.5363369093530302,1,-0.527716387139349,-0.11616399793210583,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
465,0,-0.21752881442660418,-0.4604992586639336,-0.4462001942704374,-0.689987480624827,0,-0.5363369093530302,1,-0.527716387139349,-0.5114694713442193,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
466,0,0.6759541868493816,-0.4604992586639336,-0.4462001942704374,-0.7380302493160943,0,-0.5363369093530302,1,-0.527716387139349,-0.5913291629426262,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
467,0,0.1547557694383899,-0.4604992586639336,-0.4462001942704374,-1.0767317685895288,0,-0.5363369093530302,1,0.9562645941451289,-1.1543399887113939,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
468,0,2.01617868876336,-0.4604992586639336,-0.4462001942704374,0.19880374016361824,0,-0.5363369093530302,1,-0.527716387139349,0.965934823226306,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
469,0,-0.21752881442660418,-0.4604992586639336,-0.4462001942704374,-0.7056013804494888,0,-0.5363369093530302,1,-0.527716387139349,-0.5374238711137016,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
470,1,-2.0975659629448242,1.3302124757229636,0.8299628186941583,-0.15150971630249568,0,1.3260263366601164,0,1.6982550847873676,-0.7698495140339946,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
471,0,-0.21752881442660418,-0.4604992586639336,-0.4462001942704374,-0.7284216955778409,0,-0.5363369093530302,1,-0.527716387139349,-0.5753572246229447,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
472,0,0.6759541868493816,-0.4604992586639336,-0.4462001942704374,-0.6605612848014257,0,-0.5363369093530302,1,-0.527716387139349,-0.4625554102401952,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
473,1,0.30366960298438755,0.4348566085295151,2.1061258316587543,0.256455062593139,0,1.3260263366601164,0,0.9562645941451289,-0.4156378414261312,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
474,1,-0.4408995647456006,-0.4604992586639336,-0.4462001942704374,-0.41414031563017745,1,-0.5363369093530302,1,-0.527716387139349,-0.05293908009364715,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
475,0,-0.5153564815185995,-0.4604992586639336,-0.4462001942704374,-0.6041110315891867,0,-0.5363369093530302,1,-0.527716387139349,-0.3687202726120672,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
476,0,0.8248680203953792,-0.4604992586639336,-0.4462001942704374,1.4214922033563713,1,-0.5363369093530302,1,0.21427410350288992,0.9220119928471822,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
477,0,0.3781265197573863,0.4348566085295151,-0.4462001942704374,-0.06783362607291533,0,0.08445083931801861,0,0.21427410350288992,-0.31581322692812275,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
478,0,0.005841935892392266,0.4348566085295151,-0.4462001942704374,-0.7382320289445976,0,0.08445083931801861,0,-0.527716387139349,-0.5916645736473394,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
479,0,-0.5153564815185995,-0.4604992586639336,-0.4462001942704374,-0.7154117138162456,0,-0.5363369093530302,1,-0.527716387139349,-0.5537312201380962,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
480,1,-2.0044948169785757,-0.4604992586639336,0.8299628186941583,-0.48640624829558177,0,0.08445083931801861,0,-0.527716387139349,-0.1730640281959707,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
481,0,-1.483296399567584,4.0162800773033105,2.1061258316587543,1.176474083030908,0,3.809177331344312,0,3.1822360660718454,-0.5301033993838477,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
482,0,0.1547557694383899,-0.4604992586639336,-0.4462001942704374,-1.0767317685895288,0,-0.5363369093530302,1,-0.527716387139349,-1.1543399887113939,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
483,0,1.5694371881253675,-0.4604992586639336,-0.4462001942704374,-0.689987480624827,0,-0.5363369093530302,1,-0.527716387139349,-0.5114694713442193,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
484,1,2.537377106174352,-0.4604992586639336,-0.4462001942704374,-0.6161217237620035,0,-0.5363369093530302,1,-0.527716387139349,-0.3886851955116689,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
485,1,-0.29198573119960297,0.4348566085295151,-0.4462001942704374,3.2989651695961446,1,0.08445083931801861,0,0.21427410350288992,2.482438422803411,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
486,0,-0.8131841486105947,2.225568342916412,0.8299628186941583,0.14675900884036833,0,1.9468140853311653,0,1.6982550847873676,-0.6458992867041075,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
487,1,0.45258343653038513,0.4348566085295151,-0.4462001942704374,3.247117413624529,1,0.08445083931801861,0,0.21427410350288992,2.439346133216911,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
488,0,2.165092522309358,-0.4604992586639336,-0.4462001942704374,0.3501384615411102,1,-0.5363369093530302,1,-0.527716387139349,1.217492851761287,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
489,0,0.08029885266539108,-0.4604992586639336,-0.4462001942704374,-0.689987480624827,0,-0.5363369093530302,1,-0.527716387139349,-0.5114694713442193,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
490,1,-1.483296399567584,0.4348566085295151,0.8299628186941583,-0.3128517463983786,0,0.7052385879890675,0,0.21427410350288992,-0.51945544050406,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
491,0,-0.21752881442660418,0.4348566085295151,-0.4462001942704374,-0.11747621896160187,0,0.08445083931801861,0,-0.527716387139349,0.44019451552651456,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
